x	False	35306	2020_04_03	22	ÖVP	Abgeordneter August Wöginger (ÖVP)	True	Georg Strasser, Dr. Elisabeth Götze, Kolleginnen und Kollegen zum Antrag 402/A der Abgeordneten August Wöginger, Sigrid Maurer, BA, Kolleginnen und Kollegen betreffend ein Bundesgesetz, mit dem das Finanzmarkt­aufsichts­behör­dengesetz, das Garantiegesetz 1977, das Wirtschaftliche Eigentümer Registergesetz – WiEReG, das Zivildienstgesetz 1986, das KMUFörderungsgesetz, das Bundesgesetz über die Errichtung eines Härtefallfonds, das Arbeitsmarktpolitik-Finanzierungsgesetz, das Arbeitsvertragsrechts-Anpassungsgesetz, das Arbeitsverfassungsgesetz, das Aus­länderbeschäftigungsgesetz, das Einkommensteuergesetz 1988, das Gebührengesetz 1957, das Finanzstrafgesetz, das Alkoholsteuergesetz, das Schulorganisationsgesetz, das Schulunterrichtsgesetz, das Schulunterrichtsgesetz für Berufstätige, Kollegs und Vorbereitungslehrgänge, das Schulzeitgesetz 1985, das Schulpflichtgesetz 1985, das Land- und forstwirtschaftliche Bundesschulgesetz, das Innovationsstiftung-Bildung-Gesetz, das Transparenzdatenbankgesetz 2012, das Telekommunikationsgesetz 2003, das ABBAG-Gesetz, das Familienlastenausgleichsgesetz 1967, das COVID-19-FondsG, die Bundesabgabenordnung, das Bundesgesetz über die personellen Maßnahmen aufgrund der Modernisierung der Steuer- und Zollverwaltung, das Bundesgesetz über die Schaffung eines Amtes für Betrugsbekämpfung, das Abgabenverwal­tungs­organi­sationsgesetz 2010, Artikel 91 des Finanz-Organisationsreformgesetzes, das Finanz­strafzusammenarbeitsgesetz, das Sanitätergesetz, das Gesundheits- und Kranken­pfle­gegesetz, das MTD-Gesetz, das Psychotherapiegesetz, das Ärztegesetz 1998, das Bundesgesetz über Krankenanstalten und Kuranstalten, das Medizinproduktegesetz, das Arzneimittelgesetz, das Allgemeine Sozialversicherungsgesetz, das Beamten-Kranken- und Unfallversicherungsgesetz, das Allgemeine Pensionsgesetz, das Frei­willigengesetz, das Epidemiegesetz 1950, das COVID-19-Maßnahmengesetz und das Postmarktgesetz geändert sowie ein Bundesgesetz, mit dem eine Ermächtigung zur Verfügung über Bundesvermögen erteilt wird, ein Bundesgesetz über hochschul­rechtliche und studienförderungsrechtliche Sondervorschriften an Universitäten, Päda­gogischen Hochschulen, Einrichtungen zur Durchführung von FachhochschulStu­dien­gängen und Fachhochschulen aufgrund von COVID-19 , ein Bundesgesetz über das Inverkehrbringen von Mund-Nasen-Schnellmasken während der Corona COVID-19-Pandemie und ein Bundesgesetz über die Errichtung eines COVID-19-Schulveranstaltungsausfall-Härtefonds  erlassen werden , in der Fassung des Ausschuss­be­richtes  TOP 2 Der Nationalrat wolle in zweiter Lesung beschließen: Der eingangs bezeichnete Gesetzesantrag in der Fassung des Ausschussberichtes 115 d.	True	False	False	False	False
-	False	145927	2020_12_10	69	FPÖ	Abgeordnete Dr. Susanne Fürst (FPÖ)	False	Der negative Höhepunkt ist wirklich diese Maskenpflicht im Unterricht, stundenlang, 6 bis 8 Stunden, das ist auch laut Bil­dungsminister unzumutbar, untragbar.	True	False	False	False	False
o	True	191465	2021_04_09	95	FPÖ	Abgeordnete Dr. Susanne Fürst (FPÖ) (zur Geschäftsbehandlung)	False	Auch mit Verlaub: Als Provokation würde ich dann eher empfinden, Herr Präsident, dass Sie persönlich für sich eine Ausnahme in die abweichende Hausordnung hineingeschwindelt haben. So schaut der Schutz der Parlamentsmitarbeiter aus: die müssen hier die Maske tragen, Sie nicht. Ich verstehe es, es ist aber nicht ganz stringent, und ich möchte das auch für mich in Anspruch nehmen.	True	False	False	False	False
-	True	65249	2020_05_26	32	FPÖ	Abgeordnete Rosa Ecker, MBA (FPÖ)	False	„Die schlimmste Herrschaft ist die der Gewohnheit“, schrieb Publilius Syrus. Damit spreche ich die Maskenpflicht im Handel und überall an. Die Herrschaft der Maske darf nicht Gewohnheit werden.	True	False	False	False	False
+	False	174265	2021_02_24	85	ÖVP	Abgeordnete Gabriela Schwarz (ÖVP)	True	Schützen Sie auch Ihre Mitmenschen, denn nur mit Solidarität werden wir weiterkommen: FFP2-Masken tragen!	True	False	False	False	False
-	False	119712	2020_10_15	58	FPÖ	Abgeordneter Wolfgang Zanger (FPÖ)	False	Und das Schlimmste kommt noch: Bei den Kleinsten fängt es schon an, bei den Kindern in den Kindergärten, in den Volksschu­len: Sie müssen Masken tragen und schlucken ihre eigenen Bazillen, statt dass sie frische Luft frei atmen dürfen.	True	False	False	False	False
+	False	65473	2020_05_26	32	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Natürlich gilt zum Wohle unserer Gesundheit auch weiter die AHA-Formel: A für Abstand, H für Hygiene und das zweite A für Alltagsmasken in besonderen Situa­tionen.	True	False	False	False	True
-	False	61322	2020_05_26	32	FPÖ	Abgeordneter Hermann Brückl, MA (FPÖ)	False	Zum Schluss kommend darf ich noch einen Entschließungsantrag einbringen, weil es für uns auch ein Thema ist, dass unsere Kinder nach wie vor am Schulweg, in den Pausen und so weiter Masken tragen müssen.	True	False	False	False	False
-	False	173893	2021_02_24	85	FPÖ	Abgeordnete Rosa Ecker, MBA (FPÖ)	False	Es besteht dort dann ein erhöhtes Ansteckungsrisiko und FFP2-Masken sind schwangeren Frauen wirklich nicht zumutbar.	True	False	False	False	False
x	True	34882	2020_04_03	22	FPÖ	Abgeordneter Mag. Hannes Amesbauer, BA (FPÖ)	False	Die Anträge haben folgenden Gesamtwortlaut: des Abgeordneten Mag. Amesbauer, BA und weiterer Abgeordneter zum Bericht des Budgetausschusses über den Antrag 402/A der Abgeordneten August Wöginger, Sigrid Maurer, BA, Kolleginnen und Kollegen betreffend ein Bundesgesetz, mit dem das Finanzmarktaufsichtsbehördengesetz, das Garantiegesetz 1977, das Wirtschaftliche Eigentümer Registergesetz – WiEReG, das Zivildienstgesetz 1986, das KMU-Förderungsgesetz, das Bundesgesetz über die Errichtung eines Härtefallfonds, das Arbeitsmarktpolitik-Finanzierungsgesetz, das Arbeitsvertragsrechts-Anpas­sungs­gesetz, das Arbeitsverfassungsgesetz, das Ausländerbeschäftigungsgesetz, das Ein­kommensteuergesetz 1988, das Gebührengesetz 1957, das Finanzstrafgesetz, das Alkoholsteuergesetz, das Schulorganisationsgesetz, das Schulunterrichtsgesetz, das Schulunterrichtsgesetz für Berufstätige, Kollegs und Vorbereitungslehrgänge, das Schulzeitgesetz 1985, das Schulpflichtgesetz 1985, das Land- und forstwirtschaftliche Bundesschulgesetz, das Innovationsstiftung-Bildung-Gesetz, das Transparenz­daten­bank­gesetz 2012, das Telekommunikationsgesetz 2003, das ABBAG-Gesetz, das Familienlastenausgleichsgesetz 1967, das COVID-19-FondsG, die Bundesabgaben­ordnung, das Bundesgesetz über die personellen Maßnahmen aufgrund der Moder­nisierung der Steuer- und Zollverwaltung, das Bundesgesetz über die Schaffung eines Amtes für Betrugsbekämpfung, das Abgabenverwaltungsorganisationsgesetz 2010, Artikel 91 des Finanz-Organisationsreformgesetzes, das Finanzstrafzusam­men­arbeits­gesetz, das Sanitätergesetz, das Gesundheits- und Krankenpflegegesetz, das MTD-Gesetz, das Psychotherapiegesetz, das Ärztegesetz 1998, das Bundesgesetz über Krankenanstalten und Kuranstalten, das Medizinproduktegesetz, das Arzneimittel­ge­setz, das Allgemeine Sozialversicherungsgesetz, das Beamten-Kranken- und Unfall­versiche­rungsgesetz, das Allgemeine Pensionsgesetz, das Freiwilligengesetz, das Epidemiegesetz 1950, das COVID-19-Maßnahmengesetz und das Postmarktgesetz geändert sowie ein Bundesgesetz, mit dem eine Ermächtigung zur Verfügung über Bundesvermögen erteilt wird, ein Bundesgesetz über hochschulrechtliche und studien­förderungsrechtliche Sondervorschriften an Universitäten, Pädagogischen Hochschu­len, Einrichtungen zur Durchführung von Fachhochschul-Studiengängen und Fach­hochschulen aufgrund von COVID-19 , ein Bundesgesetz über das Inverkehrbringen von Mund-Nasen-Schnellmasken während der Corona COVID-19-Pandemie und ein Bundesgesetz über die Errichtung eines COVID-19-Schulveranstaltungsausfall-Härtefonds  erlassen werden   TOP 2 Der Nationalrat wolle in 2. Lesung beschließen: Der oben bezeichnete Antrag in der Fassung des Ausschussberichtes wird wie folgt geändert: 1.	True	False	False	False	False
+	True	112107	2020_10_14	55	ÖVP	Abgeordneter Gabriel Obernosterer (ÖVP)	True	Ich spreche nun die Verantwortung der Oppositionsparteien an, ganz besonders die der Freiheitlichen Partei , die immer, egal welche Maßnahmen von dieser Regierung gesetzt werden, sagt: Das ist alles ein Blödsinn! Ihr könnt doch nicht um 11 Uhr zusperren, weil man dann einen Umsatzeinbruch hat, und eine Maske aufsetzen, ja, das geht schon gar nicht, weil man da keine Luft kriegt! – Ich frage mich, wie ein Maler und ein Arzt das machen, die beruflich immer die Masken tragen müssen.	True	False	False	False	False
-	True	36257	2020_04_22	24	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	– Die gesamte ÖVP-Riege setzt sich mit Masken hierher. Nur so ein Detail am Rande: In den Präsidialsitzungen hat keiner eine Maske mit, geschweige denn auf – weder Klubobmann Wöginger noch Prä­sident Sobotka. Zudem sitzen heute beispielsweise Kollegin Großbauer oder Kollege Singer mit Maske hier herinnen; und da frage ich Sie: Was soll das, bitte schön?	True	False	False	False	False
o	True	174366	2021_02_24	85	ÖVP	Abgeordneter Dr. Josef Smolle (ÖVP)	True	Mittlerweile wissen wir, es ist nicht überstanden, es stehen noch herausfordernde Zeiten vor uns. Mittlerweile gibt es mehr als tausend Publikationen über die Wirkung von Masken in der Covid-19-Krise und bei anderen respiratorischen Infekten. Diese sind zum Teil heterogen, das erklärt auch, dass die Empfehlungen der verschiedenen Institutionen je nach Zeit und Ort manchmal etwas wechselhaft sind.	True	False	False	False	False
-	False	49004	2020_05_13	30	FPÖ	Abgeordneter Mag. Hannes Amesbauer, BA (FPÖ)	False	Ich war letztens Gott sei Dank wieder in der Lage, mir die Haare schneiden lassen zu können, und da hat mir die Friseurin auch gesagt, wie sehr die Berufsgruppe der FriseurInnen zum Beispiel unter dieser Maskenpflicht leidet, weil sie den ganzen Tag die Masken aufhaben müssen, wobei die feinen Haare mit der Luft, die man die ganze Zeit aus- und einatmet, bei den Zwischenräumen hineinkommen.	True	False	False	False	False
+	True	168743	2021_02_04	81	ÖVP	Abgeordnete Mag. Michaela Steinacker (ÖVP)	True	Sie rufen zu Rechtsbruch in der Hinsicht auf, dass wir auf unsere Mitmenschen nicht Rücksicht nehmen sollen. Wir setzen keine Masken auf, wir wollen keine Tests, wir wollen keine Impfungen!, sagen Sie. Das ist Rechtsbruch, zu dem Sie aufrufen und nicht wir!	True	False	True	True	False
o	True	192702	2021_04_09	95	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Das ist nicht normal, dass eine Person sich alles selbst richtet, sondern das heißt Korruption, und diese Korruption hat einen Namen, und das ist ÖVP! Sie können ja nur froh sein, dass Sie sich unter Ihren Masken verstecken, denn vielen, die weiter hinten sitzen , die echte Schwarze sind, treibt es die Schamesröte ins Gesicht , wenn sie lesen, was da in diesen ganzen SMS-Chats hin und her gegangen ist – und da rede ich nicht von den Bussi, Bussi, die wahrscheinlich weit mehr sind, als wenn meine zehnjährige Tochter und ihre Freundinnen einander schreiben. Das ist pubertäres Verhalten.	True	False	False	False	False
-	True	23742	2020_02_27	12	FPÖ	Abgeordneter Herbert Kickl (FPÖ)	False	Niemand von uns hat irgendeine Polizistin oder irgendeinen Polizisten in dieser Re­publik verhöhnt oder verächtlich gemacht, wie Sie es behauptet haben – das Gegenteil ist der Fall! Man muss die Polizisten und Polizistinnen in dieser Situation vor Ihnen schützen, denn eine Verhöhnung, Herr Bundesminister, ist etwas ganz anderes: Das ist das, was Sie machen, wenn Sie den eigenen Polizisten im Burgenland zum Schutz vor dem Coronavirus Grippeschutzmasken austeilen – Produktion: Jahr 2005, Ablauf­datum: Jahr 2010. Selbst wenn ich die Toleranzgrenze noch dazurechne – das ist das alte Glumpert, das aus den Zeiten des Vogelgrippevirus noch irgendwo herumgelegen ist –, ist das keine effektive Schutzmaßnahme für unsere Polizistinnen und Polizisten, und gleichzeitig schicken Sie hunderttausend Masken nach China!	True	False	False	False	False
+	True	198698	2021_04_22	99	ÖVP	Abgeordneter Laurenz Pöttinger (ÖVP)	True	– Danke dafür. Ein Wort noch zur FPÖ und zum Kollegen Reifenberger: eine herbeigeführte Pandemie – das ist eigentlich unglaublich –; sinnloser Maskenzwang – das ist ebenfalls unglaublich. Ganz ehrlich: Ihre Partei fordert immer wieder, dass wir die Intensivbetten aufrüsten sollen.	True	False	False	False	False
+	True	171318	2021_02_24	85	FPÖ	Abgeordneter Mag. Harald Stefan (FPÖ)	False	Zuerst einmal hat er gesagt, Covid ist weniger gefährlich als die Grippe – ich glaube, wir erinnern uns noch. Dann hat er gesagt, Masken machen keinen Sinn. Dann hat er gesagt, das mit dem Testen ist nicht so wichtig.	True	False	False	False	False
+	False	166230	2021_01_20	79	Grüne	Abgeordneter David Stögmüller (Grüne)	True	Nicht nur die Verweigerung des Staates und seiner Gesetze, sondern auch die Gefährdung anderer durch die Missachtung von Regeln wie eben der Masken- und Abstandspflicht sind Gemeinsamkeiten zwischen den StaatsverweigerInnen und den Mitgliedern der rechtsextremen Szene.	True	False	False	False	True
o	True	42795	2020_04_28	27	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Das kann man im Übrigen permanent beobachten. Ihr Kollege Klubobmann Wöginger legt seine Maske immer schön wie ein Schüsserl hin, sodass jeder, der vorbeigeht, sämtliche Keime einatmen kann. Das ist ja nicht der richtige Umgang!	True	False	False	False	False
x	False	34407	2020_04_03	22	ÖVP	Abgeordneter Nico Marchetti (ÖVP)	True	Die Anträge haben folgenden Gesamtwortlaut: der Abgeordneten August Wöginger, Sigrid Maurer, BA, Kolleginnen und Kollegen zum Antrag 402/A der Abgeordneten August Wöginger, Sigrid Maurer, BA, Kolleginnen und Kollegen betreffend ein Bundesgesetz, mit dem das Finanzmarkt­aufsichts­behör­dengesetz, das Garantiegesetz 1977, das Wirtschaftliche Eigentümer Registergesetz – WiEReG, das Zivildienstgesetz 1986, das KMUFörderungsgesetz, das Bundesgesetz über die Errichtung eines Härtefallfonds, das Arbeitsmarktpolitik-Finanzierungsgesetz, das Arbeitsvertragsrechts-Anpassungsgesetz, das Arbeitsverfassungsgesetz, das Aus­län­derbeschäftigungsgesetz, das Einkommensteuergesetz 1988, das Gebührengesetz 1957, das Finanzstrafgesetz, das Alkoholsteuergesetz, das Schulorganisationsgesetz, das Schulunterrichtsgesetz, das Schulunterrichtsgesetz für Berufstätige, Kollegs und Vorbereitungslehrgänge, das Schulzeitgesetz 1985, das Schulpflichtgesetz 1985, das Land- und forstwirtschaftliche Bundesschulgesetz, das Innovationsstiftung-Bildung-Gesetz, das Transparenzdatenbankgesetz 2012, das Telekommunikationsgesetz 2003, das ABBAG-Gesetz, das Familienlastenausgleichsgesetz 1967, das COVID-19-FondsG, die Bundesabgabenordnung, das Bundesgesetz über die personellen Maß­nahmen aufgrund der Modernisierung der Steuer- und Zollverwaltung, das Bundes­gesetz über die Schaffung eines Amtes für Betrugsbekämpfung, das Abgabenver­waltungs­or­ganisationsgesetz 2010, Artikel 91 des Finanz-Organisationsreformgesetzes, das Finanzstrafzusammenarbeitsgesetz, das Sanitätergesetz, das Gesundheits- und Kran­kenpflegegesetz, das MTD-Gesetz, das Psychotherapiegesetz, das Ärztegesetz 1998, das Bundesgesetz über Krankenanstalten und Kuranstalten, das Medizin­produkte­gesetz, das Arzneimittelgesetz, das Allgemeine Sozialversicherungsgesetz, das Be­amten-Kranken- und Unfallversicherungsgesetz, das Allgemeine Pensionsgesetz, das Freiwilligengesetz, das Epidemiegesetz 1950, das COVID-19-Maßnahmengesetz und das Postmarktgesetz geändert sowie ein Bundesgesetz, mit dem eine Ermächtigung zur Verfügung über Bundesvermögen erteilt wird, ein Bundesgesetz über hoch­schul­rechtliche und studienförderungsrechtliche Sondervorschriften an Universitäten, Päda­gogischen Hochschulen, Einrichtungen zur Durchführung von Fachhoch­schulStudien­gängen und Fachhochschulen aufgrund von COVID-19 , ein Bundesgesetz über das Inverkehrbringen von Mund-Nasen-Schnellmasken während der Corona COVID-19-Pandemie und ein Bundesgesetz über die Errichtung eines COVID-19-Schulveranstaltungsausfall-Härtefonds  erlassen werden , in der Fassung des Ausschuss­berichtes  TOP 2 Der Nationalrat wolle in zweiter Lesung beschließen: Der eingangs bezeichnete Gesetzesantrag in der Fassung des Ausschussberichtes 115 d.	True	False	False	False	False
+	False	177468	2021_03_24	89	ÖVP	Bundeskanzler Sebastian Kurz	True	Und ja, ich glaube, es ist sinnvoll, das zu tun , und wenn wir merken, dass die Mutationen immer ansteckender und aggressiver werden und auch jüngere Menschen immer gefährdeter sind, sind hoffentlich möglichst viele Menschen bereit , sich mit einer FFP2-Maske zu schützen.	True	False	False	False	False
-	False	67534	2020_05_29	34	FPÖ	Abgeordneter Herbert Kickl (FPÖ)	False	Oder: Der Bildungsminister, der die Eltern und die Schüler mit seiner seltsamen Vor­gangsweise bei der Schulöffnung und dem Beibehalten einer Maskenpflicht, die man in diesem Bereich wirklich nur noch als absurd bezeichnen kann, traktiert.	True	False	False	False	False
+	True	114455	2020_10_14	55	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Zur Frage 28: siehe Frage 22. Zur Frage 29: Für eine generelle Maskenpflicht im Freien gibt es aktuell keine Vorbereitungen. Zur Frage 30: Ich lege Wert auf eine datenschutzrechtskonforme Lösung in der Frage der Registrie­rung in der Gastronomie oder anderen Bereichen, um die Kontaktpersonennachverfol­gung zu erleichtern, und diese stellt sich – das wissen Sie – als nicht einfach dar.	True	False	False	False	False
-	True	184500	2021_03_25	91	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ) (zur Geschäftsbehandlung)	False	 Abgeordneter Hammer hat sich heute wieder ans Rednerpult gestellt und wieder darauf hingewiesen, dass freiheitliche Abgeordnete hier keine Masken tragen. Ich möchte noch einmal darauf hinweisen – vielleicht kann man das, Herr Klubobmann Wöginger, auch einmal in Ihrem Klub kommunizieren –: Es gab nun schon mehrere Besprechungen in der Präsidiale, in denen beschlossen worden ist, dass eben nicht mehr darüber gesprochen wird und dass auch nicht mehr politisch missbraucht wird, ob jemand Maske trägt oder nicht. Des Weiteren möchte ich noch darauf hinweisen: Präsident Sobotka hat hier um 104 000 Euro Steuergeld Glastrennwände einbauen lassen, damit die Abgeordneten während der Plenartage eben nicht den ganzen Tag mit der Maske hier sitzen müssen.	True	False	False	False	False
